Token,POS,Tags,Dep,Explanation
require,VERB,VB,conj,"verb, base form"
students,NOUN,NNS,dobj,"noun, plural"
to,PART,TO,aux,"infinitival ""to"""
effectively,ADV,RB,advmod,adverb
carry,VERB,VB,xcomp,"verb, base form"
the,DET,DT,det,determiner
schoolhouse,NOUN,NN,dobj,"noun, singular or mass"
on,ADP,IN,prep,"conjunction, subordinating or preposition"
their,PRON,PRP$,poss,"pronoun, possessive"
backs,NOUN,NNS,pobj,"noun, plural"
in,ADP,IN,prep,"conjunction, subordinating or preposition"
terms,NOUN,NNS,pobj,"noun, plural"
of,ADP,IN,prep,"conjunction, subordinating or preposition"
speech,NOUN,NN,compound,"noun, singular or mass"
rights,NOUN,NNS,pobj,"noun, plural"
everywhere,ADV,RB,advmod,adverb
they,PRON,PRP,nsubj,"pronoun, personal"
go,VERB,VBP,relcl,"verb, non-3rd person singular present"
.,PUNCT,.,punct,"punctuation mark, sentence closer"
"""But",INTJ,UH,intj,interjection
",",PUNCT,",",punct,"punctuation mark, comma"
the,DET,DT,det,determiner
justices,NOUN,NNS,nsubj,"noun, plural"
wanted,VERB,VBD,ROOT,"verb, past tense"
to,PART,TO,aux,"infinitival ""to"""
know,VERB,VB,xcomp,"verb, base form"
",",PUNCT,",",punct,"punctuation mark, comma"
what,PRON,WP,dep,"wh-pronoun, personal"
about,ADP,IN,prep,"conjunction, subordinating or preposition"
cases,NOUN,NNS,pobj,"noun, plural"
of,ADP,IN,prep,"conjunction, subordinating or preposition"
harassment,NOUN,NN,pobj,"noun, singular or mass"
and,CCONJ,CC,cc,"conjunction, coordinating"
bullying,NOUN,NN,conj,"noun, singular or mass"
?,PUNCT,.,punct,"punctuation mark, sentence closer"
"
",SPACE,_SP,punct,
After,ADV,RB,advmod,adverb
all,ADV,RB,advmod,adverb
",",PUNCT,",",punct,"punctuation mark, comma"
some,DET,DT,quantmod,determiner
47,NUM,CD,nummod,cardinal number
states,NOUN,NNS,nsubj,"noun, plural"
require,VERB,VBP,ROOT,"verb, non-3rd person singular present"
enforcement,NOUN,NN,dobj,"noun, singular or mass"
of,ADP,IN,prep,"conjunction, subordinating or preposition"
anti,ADJ,JJ,amod,adjective
-,ADJ,JJ,amod,adjective
bullying,ADJ,JJ,amod,adjective
laws,NOUN,NNS,pobj,"noun, plural"
.,PUNCT,.,punct,"punctuation mark, sentence closer"
Justice,PROPN,NNP,compound,"noun, proper singular"
Kagan,PROPN,NNP,nsubj,"noun, proper singular"
posited,VERB,VBD,ROOT,"verb, past tense"
an,DET,DT,det,determiner
off,ADJ,JJ,amod,adjective
-,PUNCT,HYPH,punct,"punctuation mark, hyphen"
campus,NOUN,NN,compound,"noun, singular or mass"
website,NOUN,NN,dobj,"noun, singular or mass"
set,VERB,VBN,acl,"verb, past participle"
up,ADP,RP,prt,"adverb, particle"
by,ADP,IN,agent,"conjunction, subordinating or preposition"
high,ADJ,JJ,amod,adjective
school,NOUN,NN,compound,"noun, singular or mass"
boys,NOUN,NNS,pobj,"noun, plural"
to,PART,TO,aux,"infinitival ""to"""
rank,VERB,VB,advcl,"verb, base form"
their,PRON,PRP$,poss,"pronoun, possessive"
female,ADJ,JJ,amod,adjective
classmates,NOUN,NNS,compound,"noun, plural"
appearance,NOUN,NN,dobj,"noun, singular or mass"
and,CCONJ,CC,cc,"conjunction, coordinating"
sexual,ADJ,JJ,amod,adjective
availability,NOUN,NN,conj,"noun, singular or mass"
.,PUNCT,.,punct,"punctuation mark, sentence closer"
"
",SPACE,_SP,ROOT,
All,DET,DT,nsubj,determiner
of,ADP,IN,prep,"conjunction, subordinating or preposition"
the,DET,DT,det,determiner
justices,NOUN,NNS,pobj,"noun, plural"
probed,VERB,VBD,ROOT,"verb, past tense"
repeatedly,ADV,RB,advmod,adverb
for,ADP,IN,prep,"conjunction, subordinating or preposition"
workable,ADJ,JJ,amod,adjective
standard,NOUN,NN,pobj,"noun, singular or mass"
to,PART,TO,aux,"infinitival ""to"""
adopt,VERB,VB,acl,"verb, base form"
—,PUNCT,:,punct,"punctuation mark, colon or ellipsis"
a,DET,DT,det,determiner
rule,NOUN,NN,dobj,"noun, singular or mass"
that,DET,WDT,nsubj,wh-determiner
would,AUX,MD,aux,"verb, modal auxiliary"
guide,VERB,VB,relcl,"verb, base form"
schools,NOUN,NNS,dobj,"noun, plural"
as,ADP,IN,prep,"conjunction, subordinating or preposition"
to,ADP,IN,prep,"conjunction, subordinating or preposition"
how,ADV,WRB,advmod,wh-adverb
to,PART,TO,aux,"infinitival ""to"""
handle,VERB,VB,pcomp,"verb, base form"
these,DET,DT,det,determiner
tricky,ADJ,JJ,amod,adjective
questions,NOUN,NNS,dobj,"noun, plural"
.,PUNCT,.,punct,"punctuation mark, sentence closer"
Cole,PROPN,NNP,nsubj,"noun, proper singular"
said,VERB,VBD,ROOT,"verb, past tense"
student,NOUN,NN,compound,"noun, singular or mass"
speech,NOUN,NN,nsubjpass,"noun, singular or mass"
should,AUX,MD,aux,"verb, modal auxiliary"
be,AUX,VB,auxpass,"verb, base form"
protected,VERB,VBN,ccomp,"verb, past participle"
online,ADV,RB,advmod,adverb
.,PUNCT,.,punct,"punctuation mark, sentence closer"
"
",SPACE,_SP,ROOT,
"""",PUNCT,``,punct,opening quotation mark
Outside,ADJ,JJ,advmod,adjective
of,ADP,IN,prep,"conjunction, subordinating or preposition"
school,NOUN,NN,pobj,"noun, singular or mass"
",",PUNCT,",",punct,"punctuation mark, comma"
the,DET,DT,det,determiner
priority,NOUN,NN,nsubj,"noun, singular or mass"
is,AUX,VBZ,ccomp,"verb, 3rd person singular present"
not,PART,RB,neg,adverb
to,PART,TO,aux,"infinitival ""to"""
give,VERB,VB,xcomp,"verb, base form"
the,DET,DT,det,determiner
school,NOUN,NN,compound,"noun, singular or mass"
discretion,NOUN,NN,dobj,"noun, singular or mass"
to,PART,TO,aux,"infinitival ""to"""
regulate,VERB,VB,advcl,"verb, base form"
kids,NOUN,NNS,poss,"noun, plural"
',PART,POS,case,possessive ending
speech,NOUN,NN,dobj,"noun, singular or mass"
",",PUNCT,",",punct,"punctuation mark, comma"
"""",PUNCT,'',punct,closing quotation mark
he,PRON,PRP,nsubj,"pronoun, personal"
said,VERB,VBD,ROOT,"verb, past tense"
.,PUNCT,.,punct,"punctuation mark, sentence closer"
But,CCONJ,CC,cc,"conjunction, coordinating"
the,DET,DT,det,determiner
school,NOUN,NN,compound,"noun, singular or mass"
district,NOUN,NN,poss,"noun, singular or mass"
's,PART,POS,case,possessive ending
lawyer,NOUN,NN,meta,"noun, singular or mass"
",",PUNCT,",",punct,"punctuation mark, comma"
Lisa,PROPN,NNP,compound,"noun, proper singular"
Blatt,PROPN,NNP,nsubj,"noun, proper singular"
said,VERB,VBD,ROOT,"verb, past tense"
that,SCONJ,IN,mark,"conjunction, subordinating or preposition"
standard,NOUN,NN,nsubj,"noun, singular or mass"
would,AUX,MD,aux,"verb, modal auxiliary"
be,VERB,VB,ccomp,"verb, base form"
a,DET,DT,det,determiner
"""",PUNCT,``,punct,opening quotation mark
nightmare,NOUN,NN,attr,"noun, singular or mass"
.,PUNCT,.,punct,"punctuation mark, sentence closer"
"""",PUNCT,``,punct,opening quotation mark
It,PRON,PRP,nsubj,"pronoun, personal"
would,AUX,MD,aux,"verb, modal auxiliary"
",",PUNCT,",",punct,"punctuation mark, comma"
she,PRON,PRP,nsubj,"pronoun, personal"
said,VERB,VBD,parataxis,"verb, past tense"
",",PUNCT,",",punct,"punctuation mark, comma"
mean,VERB,VBP,ROOT,"verb, non-3rd person singular present"
"""",PUNCT,``,punct,opening quotation mark
open,ADJ,JJ,amod,adjective
season,NOUN,NN,dobj,"noun, singular or mass"
"""",PUNCT,'',punct,closing quotation mark
on,ADP,IN,prep,"conjunction, subordinating or preposition"
schools,NOUN,NNS,pobj,"noun, plural"
and,CCONJ,CC,cc,"conjunction, coordinating"
produce,VERB,VB,conj,"verb, base form"
"""",PUNCT,``,punct,opening quotation mark
chaos,NOUN,NN,dobj,"noun, singular or mass"
"""",PUNCT,'',punct,closing quotation mark
in,ADP,IN,prep,"conjunction, subordinating or preposition"
the,DET,DT,det,determiner
lower,ADJ,JJR,amod,"adjective, comparative"
courts,NOUN,NNS,pobj,"noun, plural"
.,PUNCT,.,punct,"punctuation mark, sentence closer"
